"","Offense charged","Total","White","Black or
African
American","American
Indian or
Alaska
Native","Asian","Native
Hawaiian
or Other
Pacific
Islander","% Total","% White","% Black or
African
American","% American
Indian or
Alaska
Native","% Asian","% Native
Hawaiian
or Other
Pacific
Islander"
"1","TOTAL",4551204,3075701,1271930,127598,61336,14639,100,67.6,27.9,2.8,1.3,0.3
"2","Murder and nonnegligent manslaughter",5272,2094,3021,72,70,15,100,39.7,57.3,1.4,1.3,0.3
"3","Rape3",9910,6502,3013,161,196,38,100,65.6,30.4,1.6,2,0.4
"4","Robbery",37355,17317,18969,506,379,184,100,46.4,50.8,1.4,1,0.5
"5","Aggravated assault",196998,116274,69796,5580,3918,1430,100,59,35.4,2.8,2,0.7
"6","Burglary",79753,53351,23919,1118,1129,236,100,66.9,30,1.4,1.4,0.3
"7","Larceny-theft",444201,301097,126766,9967,5118,1253,100,67.8,28.5,2.2,1.2,0.3
"8","Motor vehicle theft",35235,24492,9339,803,519,82,100,69.5,26.5,2.3,1.5,0.2
"9","Arson",3888,2666,1030,71,93,28,100,68.6,26.5,1.8,2.4,0.7
"10","Violent crime4",249535,142187,94799,6319,4563,1667,100,57,38,2.5,1.8,0.7
"11","Property crime4",563077,381606,161054,11959,6859,1599,100,67.8,28.6,2.1,1.2,0.3
"12","Other assaults",476914,297365,158298,11956,7565,1730,100,62.4,33.2,2.5,1.6,0.4
"13","Forgery and counterfeiting",23993,15996,7261,285,402,49,100,66.7,30.3,1.2,1.7,0.2
"14","Fraud",56399,36414,17839,1138,875,133,100,64.6,31.6,2,1.6,0.2
"15","Embezzlement",7630,4575,2783,103,152,17,100,60,36.5,1.3,2,0.2
"16","Stolen property; buying, receiving, possessing",42600,26363,14493,805,648,291,100,61.9,34,1.9,1.5,0.7
"17","Vandalism",81517,53781,23983,2316,1185,252,100,66,29.4,2.8,1.5,0.3
"18","Weapons; carrying, possessing, etc.",72644,38307,32429,729,851,328,100,52.7,44.6,1,1.2,0.5
"19","Prostitution and commercialized vice",17228,8659,7453,66,974,76,100,50.3,43.3,0.4,5.7,0.4
"20","Sex offenses (except rape and prostitution)",17556,12585,3930,475,494,72,100,71.7,22.4,2.7,2.8,0.4
"21","Drug abuse violations",698794,487552,191472,9635,8282,1853,100,69.8,27.4,1.4,1.2,0.3
"22","Gambling",1133,628,335,7,152,11,100,55.4,29.6,0.6,13.4,1
"23","Offenses against the family and children",30176,19069,8513,2169,355,70,100,63.2,28.2,7.2,1.2,0.2
"24","Driving under the influence",380592,304819,56719,9184,7339,2531,100,80.1,14.9,2.4,1.9,0.7
"25","Liquor laws",74943,56165,13279,4218,1196,85,100,74.9,17.7,5.6,1.6,0.1
"26","Drunkenness",184986,136823,28278,17510,2049,326,100,74,15.3,9.5,1.1,0.2
"27","Disorderly conduct",142689,90954,42090,8065,1346,234,100,63.7,29.5,5.7,0.9,0.2
"28","Vagrancy",13939,9406,3880,460,176,17,100,67.5,27.8,3.3,1.3,0.1
"29","All other offenses (except traffic)",1414615,952308,402981,40156,15872,3298,100,67.3,28.5,2.8,1.1,0.2
"30","Suspicion",244,139,61,43,1,0,100,57,25,17.6,0.4,0
